uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,publicationDate,release
2d240ee8-aa4c-4ae8-907e-a33cae38f9f1,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],2,Y,WEME,Sturnella neglecta,species,Western Meadowlark,112,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
b0f7a6b6-0d22-4168-b301-02ea4147d1e6,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],88,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,NA,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
9399cc3f-4c2b-4d90-98d6-778a6968bff4,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],2,Y,MODO,Zenaida macroura,species,Mourning Dove,76,visual,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
d7239dea-413a-4a39-87dd-16586ebaa001,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],3,Y,LASP,Chondestes grammacus,species,Lark Sparrow,8,visual,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
86d5f1d1-f779-487c-9499-9589263bed6d,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],5,Y,MODO,Zenaida macroura,species,Mourning Dove,122,visual,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
15c1e29b-5406-476b-94bb-ff03401884b7,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],1,Y,LASP,Chondestes grammacus,species,Lark Sparrow,89,singing,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
332014f6-3996-4a80-aa32-005d485cfe2f,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,23,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
a5247099-c462-4116-984d-2da12ca0b0cb,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],3,Y,FISP,Spizella pusilla,species,Field Sparrow,206,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
e18fa2c3-7f47-4d93-9dc7-a1938d28370d,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],2,Y,WEME,Sturnella neglecta,species,Western Meadowlark,133,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
90257edb-6767-447a-a894-5fb0185320a6,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,188,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
385891d7-26c4-4be6-985c-014d54070a16,NOGP_014.basePlot.brd,D09,NOGP,NOGP_014,distributed,21,2019-07-06T10:15:00Z,NOGP_014.21.2019-07-06T05:15-05:00[US/Central],4,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,206,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
ac91ac01-97e9-4947-b9cd-0e11c7286833,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,LASP,Chondestes grammacus,species,Lark Sparrow,86,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
6e335ffc-94ad-4c2e-992b-5fabb6866d1c,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],5,Y,EABL,Sialia sialis,species,Eastern Bluebird,116,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
56460315-ea6f-43d4-a4f4-acd45f7f141f,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],4,Y,AMKE,Falco sparverius,species,American Kestrel,120,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
f0321dce-d42a-47e6-9253-e060b5e2e128,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],6,Y,BARS,Hirundo rustica,species,Barn Swallow,54,visual,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
0112c718-354b-46fc-8348-c6f468169c41,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,139,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
d17219ea-97fe-41b5-ae26-86909fa0105f,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,155,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
07704573-c187-4b8a-8bfe-de5019245a70,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,19,singing,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
5ac35c1b-e438-4ce0-8446-43f0a49ccfa0,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],3,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,336,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
ec78ab46-f75d-488a-9f44-40d31347673b,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],5,Y,CHSP,Spizella passerina,species,Chipping Sparrow,173,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
3cfb631a-6373-4570-b358-97c49616d355,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],3,Y,UNBL,Icteridae sp.,family,NA,62,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
3a05003d-0428-46f0-8435-91d55171e705,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],4,Y,SPTO,Pipilo maculatus,species,Spotted Towhee,118,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
4755f897-51f1-46e0-828b-bc0135dac3ae,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],2,Y,WEME,Sturnella neglecta,species,Western Meadowlark,99,visual and singing,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
5e31ac38-cb11-46be-ac5f-26809670edfb,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,25,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
4405cf03-0e69-4bd4-9e45-9ea37fd45942,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],6,Y,AMCR,Corvus brachyrhynchos,species,American Crow,999,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
c5b16454-cdc0-4399-a16f-f79874af0186,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,MODO,Zenaida macroura,species,Mourning Dove,110,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
28965e0f-5515-4c1e-afbd-e7b85449845b,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,28,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
185800bf-4ce0-48d0-bc1f-f51b78b4f7e0,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,LASP,Chondestes grammacus,species,Lark Sparrow,124,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
620e0d41-a5be-448f-b8a7-a7f843821bc6,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],5,Y,MODO,Zenaida macroura,species,Mourning Dove,190,visual,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
ab662be2-756c-4f67-887c-7860ed61d957,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],5,Y,CHSP,Spizella passerina,species,Chipping Sparrow,139,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
71c1f272-e8c5-4dee-99d6-46fa40131dbe,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],2,Y,CCSP,Spizella pallida,species,Clay-colored Sparrow,99,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
704566d1-8c60-4891-ac09-014a3e339b3c,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],2,Y,UNBL,Icteridae sp.,family,NA,178,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
facf191f-b50e-4ecc-832d-8fdad8affad6,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,33,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
aa978bcc-cb0b-485e-84e9-102e16bd8bea,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,KILL,Charadrius vociferus,species,Killdeer,169,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
b5aef3e3-fa47-4510-801d-c78968d5875d,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],6,Y,WEME,Sturnella neglecta,species,Western Meadowlark,181,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
87a1a60d-1d6f-4a8e-89b8-966e33c2fa4b,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],6,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,124,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
488c9977-c3b3-461a-a9dd-e550f20a87cb,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],5,Y,CCSP,Spizella pallida,species,Clay-colored Sparrow,111,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
0010d5b6-34a3-4dd2-a547-189a57f16084,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNBL,Icteridae sp.,family,NA,73,singing,Yes,Male,1,NA,DSAND,20201223T141751Z,RELEASE-2021
a813648f-62ac-4ccb-9c9b-044f0bd7b96d,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],4,Y,FISP,Spizella pusilla,species,Field Sparrow,210,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
f63bd8ab-58df-499f-994e-c702a2523f84,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,209,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
cccd134c-5ebc-400e-94a8-8eaddef7ead1,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],2,Y,WEME,Sturnella neglecta,species,Western Meadowlark,163,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
388e7fef-162c-4441-ace7-69c5e7d3dca9,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],2,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,225,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
07c507d6-6094-4ba7-a5aa-256239729d86,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,40,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
30883266-6431-4f68-aba3-a2bc46612570,NOGP_001.basePlot.brd,D09,NOGP,NOGP_001,distributed,21,2019-07-06T11:02:00Z,NOGP_001.21.2019-07-06T06:02-05:00[US/Central],1,Y,UNBL,Icteridae sp.,family,NA,137,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
2132e3d8-84a2-4726-bba7-572349f1520f,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,127,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
40d11bbc-357f-45c0-8172-4e0aca831c56,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],5,Y,WEME,Sturnella neglecta,species,Western Meadowlark,142,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
075e66a7-10d3-44cb-8af4-3016ea04d0c0,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],5,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,249,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
8d619120-fa49-4017-805c-be1eac93aba3,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,SPTO,Pipilo maculatus,species,Spotted Towhee,144,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
d2f48092-ac9a-4b91-8812-6a78996132ef,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,WEME,Sturnella neglecta,species,Western Meadowlark,40,singing,Yes,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
0797c18b-be08-483a-8315-9e05e30ad5fb,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],2,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,200,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
d22d94b6-d4e7-4468-8b16-eb7e8ab989ca,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],4,Y,FISP,Spizella pusilla,species,Field Sparrow,240,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
c8bf26c5-054c-4237-bab1-8b0815c720c3,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],4,Y,BARS,Hirundo rustica,species,Barn Swallow,94,visual,Yes,Unknown,2,NA,DSAND,20201223T141751Z,RELEASE-2021
3e8fa93d-aede-45b4-88e1-9d6f7922d844,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,UNBL,Icteridae sp.,family,NA,101,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
a79fbc09-2a7f-4d71-a41f-7e13787574f6,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,WEME,Sturnella neglecta,species,Western Meadowlark,101,calling and singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
76097db5-195d-4453-9f7b-d8e0d739663a,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],4,Y,WEME,Sturnella neglecta,species,Western Meadowlark,199,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
9c19c7d7-1425-44a9-95cb-27fe6683daa9,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],4,Y,FISP,Spizella pusilla,species,Field Sparrow,274,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
ed52ebea-1d5e-4d56-95f7-f0a2353816ef,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,34,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
8fe0b1f0-bdb5-4abc-9bf8-68207bebcd62,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],6,Y,YBCH,Icteria virens,species,Yellow-breasted Chat,150,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
59e57e36-77f1-4569-8c5e-032757c5d418,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],5,Y,WEME,Sturnella neglecta,species,Western Meadowlark,233,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
d204f393-866c-420c-96b4-b5f0e06d4776,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],1,Y,UNSP,Emberizidae sp.,family,NA,43,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
ea594718-dfa4-4f34-8f92-7cd7afb42d64,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],3,Y,UNDU,Anatinae sp.,subfamily,NA,198,visual,No,Unknown,3,NA,DSAND,20201223T141751Z,RELEASE-2021
e0bec0fc-cdde-49fb-892a-e40a5808cd64,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],6,Y,CEDW,Bombycilla cedrorum,species,Cedar Waxwing,91,calling,Yes,Unknown,1,A,DSAND,20201223T141751Z,RELEASE-2021
02f325ae-27a5-4867-a45c-0004f2cd4062,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],2,Y,YEWA,Setophaga petechia,species,Yellow Warbler,45,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
95fd391d-a281-49a4-bc22-39594a3bbe41,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],2,Y,AMGO,Spinus tristis,species,American Goldfinch,114,calling,No,Unknown,2,NA,DSAND,20201223T141751Z,RELEASE-2021
24c9d9ea-fbbe-49bc-82bf-309e70f91d10,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],6,Y,CEDW,Bombycilla cedrorum,species,Cedar Waxwing,91,visual,Yes,Unknown,2,A,DSAND,20201223T141751Z,RELEASE-2021
2ca557b2-4218-4d09-8450-2c0cef4a1c29,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],6,Y,INBU,Passerina cyanea,species,Indigo Bunting,128,singing,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
a055f317-ece9-448b-abec-9d27883dc056,NOGP_003.basePlot.brd,D09,NOGP,NOGP_003,distributed,21,2019-07-06T11:28:00Z,NOGP_003.21.2019-07-06T06:28-05:00[US/Central],5,Y,RNEP,Phasianus colchicus,species,Ring-necked Pheasant,306,calling,No,Unknown,1,NA,DSAND,20201223T141751Z,RELEASE-2021
